id,article_id,media_type_id,url,caption,extracted_at
"283880","326077","1","https://www.naturalhealth365.com/wp-content/uploads/2018/02/tamiflu.jpg","tamiflu","2019-09-05 13:25:36.256555+02"
"283931","326129","1","https://www.naturalhealth365.com/wp-content/uploads/2018/04/wifi-street-lights.jpg","wifi-street-lights","2019-09-05 13:26:00.533194+02"
"283952","326150","1","https://www.naturalhealth365.com/wp-content/uploads/2018/05/grass-fed-cows.jpg","grass-fed-cows","2019-09-05 13:26:12.929378+02"
"283971","326169","1","https://www.naturalhealth365.com/wp-content/uploads/2018/06/high-blood-pressure-wireless-danger.jpg","high-blood-pressure-wireless-danger","2019-09-05 13:26:20.687206+02"
"283974","326172","1","https://www.naturalhealth365.com/wp-content/uploads/2018/06/power-walking.jpg","power-walking","2019-09-05 13:26:25.247481+02"
"283787","325982","1","https://www.naturalhealth365.com/wp-content/uploads/2017/12/smartphone.jpg","smartphone","2019-09-05 13:24:47.489919+02"
"284286","326485","1","https://www.naturalhealth365.com/wp-content/uploads/2019/03/eb31b70d2afc043ecd0b470de7444e90fe76e7d018b7134990f3c1_640_vitamin-d.jpg","vitamin-D","2019-09-05 13:28:55.848315+02"
"284314","326513","1","https://www.naturalhealth365.com/wp-content/uploads/2019/04/eb37b10d2cfd043ecd0b470de7444e90fe76e7d01db3184994f9c5_640_kale.jpg","Kale","2019-09-05 13:29:08.614852+02"
"284108","326306","1","https://www.naturalhealth365.com/wp-content/uploads/2018/10/modified-citrus-pectin.jpg","modified-citrus-pectin","2019-09-05 13:27:31.014385+02"
"284123","326321","1","https://www.naturalhealth365.com/wp-content/uploads/2018/10/lose-weight.jpg","lose-weight","2019-09-05 13:27:39.29831+02"
"284161","326359","1","https://www.naturalhealth365.com/wp-content/uploads/2018/11/pancreatic-cancer.jpg","pancreatic-cancer","2019-09-05 13:27:54.682179+02"
"284260","326458","1","https://www.naturalhealth365.com/wp-content/uploads/2019/02/health-fact.jpg","health-fact","2019-09-05 13:28:42.20374+02"
"284292","326491","1","https://www.naturalhealth365.com/wp-content/uploads/2019/03/e83cb9082af5033ecd0b470de7444e90fe76e7d01bb2134496f8c6_640_aging.jpg","","2019-09-05 13:28:59.574231+02"
"284307","326506","1","https://www.naturalhealth365.com/wp-content/uploads/2019/03/ee3cb00e2ff61c3e81584d04ee44408be272e7d61fb9184896f5_640_faucet.jpg","","2019-09-05 13:29:04.808597+02"
"284263","326461","1","https://www.naturalhealth365.com/wp-content/uploads/2015/04/spirulina-powder.jpg","spirulina-powder","2019-09-05 13:28:45.607+02"
"284296","326495","1","https://www.naturalhealth365.com/wp-content/uploads/2019/03/Vitamin_E_31992676570.jpg","","2019-09-05 13:29:00.317735+02"
"284377","326576","1","https://www.naturalhealth365.com/wp-content/uploads/2019/05/55e3d7414d5ab114a6da8c7ccf203163143adbed5054744b762c_640_healthy.jpg","","2019-09-05 13:29:37.132587+02"
"284440","326639","1","https://www.naturalhealth365.com/wp-content/uploads/2019/07/3080460495_9fb0d4783c_Eczema.jpg","eczema","2019-09-05 13:30:05.463176+02"
"284453","326652","1","https://www.naturalhealth365.com/wp-content/uploads/2019/08/collagen.png","collagen","2019-09-05 13:30:13.578654+02"
"284464","326663","1","https://www.naturalhealth365.com/wp-content/uploads/2015/01/onion-and-garlic.jpg","best-foods-for-kidney-function","2019-09-05 13:30:18.39967+02"
"284495","326695","1","https://www.vaccinesrevealed.com/wp-content/uploads/2018/08/syringes.jpg","","2019-09-05 14:30:45.595464+02"
"284293","326492","1","https://www.naturalhealth365.com/wp-content/uploads/2019/03/ea31b50a21fc063ecd0b470de7444e90fe76e7d01bb6154090f6c7_640_mineral-water.jpg","","2019-09-05 13:28:59.788071+02"
"284302","326501","1","https://www.naturalhealth365.com/wp-content/uploads/2019/03/ed37b60621f31c3e81584d04ee44408be272e7d61ab7164794f3_640_spain.jpg","","2019-09-05 13:29:03.888622+02"
"284357","326556","1","https://www.naturalhealth365.com/wp-content/uploads/2015/02/male-gut-issues.jpg","","2019-09-05 13:29:27.910092+02"
"284381","326580","1","https://www.naturalhealth365.com/wp-content/uploads/2019/05/57e2d1464c55ab14ea898675c6203f78083edbe05a51754d742f7b_640_fresh-air.jpg","air-freshener-alert","2019-09-05 13:29:40.516279+02"
"284389","326588","1","https://www.naturalhealth365.com/wp-content/uploads/2015/01/personal-care-products.jpg","toxic-chemicals","2019-09-05 13:29:42.163308+02"
"284487","326687","1","https://www.vaccinesrevealed.com/wp-content/uploads/2017/04/cali-autism-1.jpg","","2019-09-05 14:30:43.491168+02"
"284498","326698","1","https://www.vaccinesrevealed.com/wp-content/uploads/2018/09/Screen-Shot-2018-09-06-at-2.26.05-PM.png","","2019-09-05 14:30:46.195501+02"
"284611","327634","1","https://vactruth.com/wp-content/uploads/2013/01/paralyzed-child.jpg","","2019-09-05 14:36:20.968284+02"
"284380","326579","1","https://www.naturalhealth365.com/wp-content/uploads/2015/01/ghee.jpg","ghee","2019-09-05 13:29:37.708611+02"
"284868","327895","1","https://vaxxter.com/wp-content/uploads/2015/11/winter.jpg","winter","2019-09-05 15:02:57.80782+02"
"284953","327981","1","https://vaxxter.com/wp-content/uploads/2017/02/Woman-worried.jpg","","2019-09-05 15:03:26.072216+02"
"284646","327669","1","https://vactruth.com/wp-content/uploads/2013/07/mother-child-infertility.jpg","","2019-09-05 14:36:33.158647+02"
"284654","327677","1","https://vactruth.com/wp-content/uploads/2013/08/baby-after.jpg","","2019-09-05 14:36:36.241157+02"
"284707","327730","1","https://vactruth.com/wp-content/uploads/2015/02/girls-gardasil9.jpg","","2019-09-05 14:36:56.049659+02"
"284743","327766","1","https://vactruth.com/wp-content/uploads/2016/03/nevaeh-mcdonald.png","","2019-09-05 14:37:10.985722+02"
"284927","327955","1","https://vaxxter.com/wp-content/uploads/2017/01/download-21.png","","2019-09-05 15:03:16.984463+02"
"284897","327924","1","https://vaxxter.com/wp-content/uploads/2016/02/show.jpg","","2019-09-05 15:03:06.977385+02"
"284910","327938","1","https://vaxxter.com/wp-content/uploads/2015/11/moms.jpg","pixabay mom","2019-09-05 15:03:10.981709+02"
"285175","328203","1","https://vaxxter.com/wp-content/uploads/2017/09/gardasil.png","","2019-09-05 15:04:36.211428+02"
"285196","328224","1","https://vaxxter.com/wp-content/uploads/2017/09/unit-4.png","","2019-09-05 15:04:43.545903+02"
"285201","328229","1","https://vaxxter.com/wp-content/uploads/2017/09/vaccine-cavaties.jpg","","2019-09-05 15:04:44.481891+02"
"285242","328270","1","https://vaxxter.com/wp-content/uploads/2017/10/toddler-kidney-transplant.png","","2019-09-05 15:04:58.43528+02"
"284977","328005","1","https://vaxxter.com/wp-content/uploads/2017/03/29431936805_0cfa66eea1_b_cdc1.jpg","","2019-09-05 15:03:33.492301+02"
"285082","328110","1","https://vaxxter.com/wp-content/uploads/2017/05/index222.png","","2019-09-05 15:04:05.649941+02"
"285090","328118","1","https://vaxxter.com/wp-content/uploads/2017/05/kennedy.jpg","","2019-09-05 15:04:08.671887+02"
"285098","328126","1","https://vaxxter.com/wp-content/uploads/2017/02/31929263514_87bd89ee96_b_life-saving-injection1.jpg","","2019-09-05 15:04:11.374297+02"
"285277","328306","1","https://vaxxter.com/wp-content/uploads/2017/11/download-11.png","ryan seacrest flu shot","2019-09-05 15:05:10.2535+02"
"285307","328336","1","https://vaxxter.com/wp-content/uploads/2017/12/e83db90b2ff1093ecd0b470de7444e90fe76e7d41bb3134891f6c2_1280_vaccine-1.jpg","","2019-09-05 15:05:19.651278+02"
"285353","328382","1","https://vaxxter.com/wp-content/uploads/2018/01/measles.jpg","","2019-09-05 15:05:35.073435+02"
"285212","328240","1","https://vaxxter.com/wp-content/uploads/2017/10/petvaccine.png","pet vaccines","2019-09-05 15:04:47.866615+02"
"285239","328267","1","https://vaxxter.com/wp-content/uploads/2017/10/download-8.png","","2019-09-05 15:04:57.905221+02"
"285244","328273","1","https://vaxxter.com/wp-content/uploads/2017/10/humphries.png","","2019-09-05 15:05:00.248559+02"
"285247","328276","1","https://vaxxter.com/wp-content/uploads/2017/10/flu-shots-bad.png","","2019-09-05 15:05:00.945007+02"
"285272","328301","1","https://vaxxter.com/wp-content/uploads/2017/10/e83db90b2ffc063ecd0b470de7444e90fe76e7d510b2174692f8c4_1280_flu.png","","2019-09-05 15:05:09.388551+02"
"285289","328318","1","https://vaxxter.com/wp-content/uploads/2017/11/BarangayHealthCenter.jpg","","2019-09-05 15:05:13.630633+02"
"285456","328485","1","https://vaxxter.com/wp-content/uploads/2018/04/measles-vaccine.png","measles vaccine","2019-09-05 15:06:08.202829+02"
"285465","328494","1","https://vaxxter.com/wp-content/uploads/2018/05/hpv-vaccine-devi-jennings.jpg","hpv vaccine devi jennings","2019-09-05 15:06:11.003662+02"
"285294","328323","1","https://vaxxter.com/wp-content/uploads/2017/11/1657.jpg","","2019-09-05 15:05:15.719525+02"
"285320","328349","1","https://vaxxter.com/wp-content/uploads/2017/12/download.png","","2019-09-05 15:05:23.443798+02"
"285554","328584","1","https://vaxxter.com/wp-content/uploads/2018/09/nasal-flu-vaccine-experiments.jpg","nasal flu vaccine experiments","2019-09-05 15:06:40.112365+02"
"285601","328631","1","https://vaxxter.com/wp-content/uploads/2018/12/measles-sarasota.jpg","measles sarasota","2019-09-05 15:06:55.306775+02"
"285652","328682","1","https://vaxxter.com/wp-content/uploads/2019/02/Boot-Camp18@2x-100.jpg","","2019-09-05 15:07:12.458641+02"
"285474","328503","1","https://vaxxter.com/wp-content/uploads/2018/05/2153022708_a2a9554734.jpg","","2019-09-05 15:06:13.815949+02"
"285487","328516","1","https://vaxxter.com/wp-content/uploads/2018/05/ea35b9092bfd063ecd0b470de7444e90fe76e7d71eb7184194f9c4_640_monkey.jpg","","2019-09-05 15:06:17.400687+02"
"285729","328760","1","https://realfarmacy.com/wp-content/uploads/2013/05/536002_542328065787631_342656369_n.jpg","","2019-09-05 15:10:33.451645+02"
"285789","328820","1","https://realfarmacy.com/wp-content/uploads/2013/05/Screen-Shot-2013-05-09-at-1.16.46-PM.png","","2019-09-05 15:10:57.197008+02"
"285803","328834","1","https://realfarmacy.com/wp-content/uploads/2013/05/529135_569811096372661_414222107_n.jpg","","2019-09-05 15:11:01.667809+02"
"285837","328868","1","https://realfarmacy.com/wp-content/uploads/2013/05/7357_566218746731896_2114846489_n.jpg","","2019-09-05 15:11:15.007092+02"
"285849","328880","1","https://realfarmacy.com/wp-content/uploads/2013/05/481366_561704863849951_9949860_n.jpg","","2019-09-05 15:11:21.928023+02"
"285655","328685","1","https://vaxxter.com/wp-content/uploads/2019/02/Open_Enrollment-dreamstime.jpg","","2019-09-05 15:07:13.018818+02"
"285660","328690","1","https://vaxxter.com/wp-content/uploads/2019/03/Kelly_Townsend.jpg","","2019-09-05 15:07:13.931532+02"
"285665","328695","1","https://vaxxter.com/wp-content/uploads/2019/03/Bible-dreamstime.jpg","","2019-09-05 15:07:16.279788+02"
"285667","328697","1","https://vaxxter.com/wp-content/uploads/2019/03/Senate-dreamstime.jpg","","2019-09-05 15:07:16.597667+02"
"285677","328707","1","https://vaxxter.com/wp-content/uploads/2019/04/Action-Figures_dreamstime_xxl-copy.jpg","","2019-09-05 15:07:19.827654+02"
"285690","328720","1","https://vaxxter.com/wp-content/uploads/2019/05/people-2575608_1280.jpg","","2019-09-05 15:07:23.542841+02"
"285731","328762","1","https://realfarmacy.com/wp-content/uploads/2013/05/71880_541763349177436_1773641971_n.jpg","","2019-09-05 15:10:33.839646+02"
"285762","328793","1","https://realfarmacy.com/wp-content/uploads/2013/05/64043_520316701322101_1582989356_n.jpg","","2019-09-05 15:10:45.976866+02"
"285896","328928","1","https://realfarmacy.com/wp-content/uploads/2013/05/969159_576564545708598_1960021077_n.jpg","","2019-09-05 15:11:39.534835+02"
"285903","328935","1","https://realfarmacy.com/wp-content/uploads/2013/05/72131_573247742695663_80027181_n.jpg","","2019-09-05 15:11:43.527969+02"
"285908","328940","1","https://realfarmacy.com/wp-content/uploads/2013/05/964337_583868388300265_2010044480_o.jpg","","2019-09-05 15:11:46.917084+02"
"285916","328948","1","https://realfarmacy.com/wp-content/uploads/2013/05/5146168.jpg","","2019-09-05 15:11:48.511267+02"
"285935","328968","1","https://realfarmacy.com/wp-content/uploads/2013/05/5270_580032255350545_1887914921_n.jpg","","2019-09-05 15:11:56.310809+02"
"285998","329031","1","https://realfarmacy.com/wp-content/uploads/2013/06/Ibuprofen.jpg","","2019-09-05 15:12:24.577484+02"
"285876","328908","1","https://realfarmacy.com/wp-content/uploads/2013/05/foodmatters.jpg","","2019-09-05 15:11:31.487471+02"
"285906","328938","1","https://realfarmacy.com/wp-content/uploads/2013/05/913699_584441878242916_1505403680_o.jpg","","2019-09-05 15:11:44.071129+02"
"285962","328995","1","https://realfarmacy.com/wp-content/uploads/2013/05/Cannabis_01_bgiu.jpg","","2019-09-05 15:12:08.521628+02"
"285967","329000","1","https://realfarmacy.com/wp-content/uploads/2013/05/Screen-Shot-2013-05-25-at-2.47.00-PM.png","","2019-09-05 15:12:11.665665+02"
"285977","329010","1","https://realfarmacy.com/wp-content/uploads/2013/05/Screen-Shot-2013-05-29-at-3.53.23-PM1.png","","2019-09-05 15:12:15.729934+02"
"285978","329011","1","https://realfarmacy.com/wp-content/uploads/2013/05/ben-jerrys-non-gmo-ice-crea.jpg","","2019-09-05 15:12:15.893993+02"
"286016","329049","1","https://realfarmacy.com/wp-content/uploads/2013/06/7665958510_48d2e4e4eb_o.jpg","","2019-09-05 15:12:32.041943+02"
"286062","329095","1","https://realfarmacy.com/wp-content/uploads/2013/06/e-cigarette-feat.jpg","","2019-09-05 15:12:49.95586+02"
"286091","329124","1","https://realfarmacy.com/wp-content/uploads/2013/07/Evolving-from-Industrial-Ag.jpg","","2019-09-05 15:13:03.381604+02"
"286096","329129","1","https://realfarmacy.com/wp-content/uploads/2013/07/savingseed.jpg","","2019-09-05 15:13:06.793509+02"
"286111","329144","1","https://realfarmacy.com/wp-content/uploads/2013/07/Strawberries_in_market.jpg","","2019-09-05 15:13:11.487719+02"
"285929","328962","1","https://realfarmacy.com/wp-content/uploads/2013/05/Protesters-destroy-GM-cro-010.jpg","","2019-09-05 15:11:55.278455+02"
"285956","328989","1","https://realfarmacy.com/wp-content/uploads/2013/05/935453_590647564289014_1767976471_n.jpg","","2019-09-05 15:12:07.327728+02"
"285988","329021","1","https://realfarmacy.com/wp-content/uploads/2013/06/4915110442_19f36d58d5_b.jpg","","2019-09-05 15:12:20.073343+02"
"286063","329096","1","https://realfarmacy.com/wp-content/uploads/2013/06/7-percent-ft.jpg","","2019-09-05 15:12:50.108067+02"
"286066","329099","1","https://realfarmacy.com/wp-content/uploads/2013/06/blktom.jpg","","2019-09-05 15:12:53.237896+02"
"286083","329116","1","https://realfarmacy.com/wp-content/uploads/2013/07/blackholedisk_cfa_960.jpg","","2019-09-05 15:12:59.498581+02"
"286109","329142","1","https://realfarmacy.com/wp-content/uploads/2013/07/40-women-with-feat.jpg","","2019-09-05 15:13:11.14514+02"
"286161","329194","1","https://realfarmacy.com/wp-content/uploads/2013/07/unlikely-friends.jpg","","2019-09-05 15:13:32.497519+02"
"286194","329227","1","https://realfarmacy.com/wp-content/uploads/2014/07/slugs-in-your-garden-ft.jpg","","2019-09-05 15:13:45.558726+02"
"286199","329232","1","https://realfarmacy.com/wp-content/uploads/2013/07/bankster.jpg","","2019-09-05 15:13:48.947046+02"
"286231","329264","1","https://realfarmacy.com/wp-content/uploads/2013/08/elderberry.jpg","","2019-09-05 15:14:02.06802+02"
"286022","329055","1","https://realfarmacy.com/wp-content/uploads/2013/06/firefox_wallpaper_by_DamianLaCroix1.jpg","","2019-09-05 15:12:33.169583+02"
"286028","329061","1","https://realfarmacy.com/wp-content/uploads/2013/06/kashi-full-feat.jpg","","2019-09-05 15:12:36.375067+02"
"286055","329088","1","https://realfarmacy.com/wp-content/uploads/2013/06/no-gmo.jpg","","2019-09-05 15:12:46.29833+02"
"286100","329133","1","https://realfarmacy.com/wp-content/uploads/2013/07/Celebs2.jpg","","2019-09-05 15:13:07.541557+02"
"286206","329239","1","https://realfarmacy.com/wp-content/uploads/2013/07/monsanto.jpg","","2019-09-05 15:13:52.474069+02"
"286219","329252","1","https://realfarmacy.com/wp-content/uploads/2013/07/Bradley-Mannings-Defense-is.jpg","","2019-09-05 15:13:57.314582+02"
"286228","329261","1","https://realfarmacy.com/wp-content/uploads/2013/08/gmo+viral+gene1.jpg","","2019-09-05 15:14:01.585334+02"
"286234","329267","1","https://realfarmacy.com/wp-content/uploads/2013/08/cyclospora.jpg","","2019-09-05 15:14:02.680001+02"
"286252","329285","1","https://realfarmacy.com/wp-content/uploads/2013/08/Hamburger.jpg","","2019-09-05 15:14:10.747656+02"
"286257","329290","1","https://realfarmacy.com/wp-content/uploads/2013/08/fluoride_421_2n.jpg","","2019-09-05 15:14:13.89069+02"
"286261","329295","1","https://realfarmacy.com/wp-content/uploads/2013/08/SWAT+team+raids+farm.jpg","","2019-09-05 15:14:14.720412+02"
"286274","329308","1","https://realfarmacy.com/wp-content/uploads/2013/08/gmo-india.jpg","","2019-09-05 15:14:19.398301+02"
"286276","329310","1","https://realfarmacy.com/wp-content/uploads/2013/08/farmer-market.jpg","","2019-09-05 15:14:22.95843+02"
"286287","329321","1","https://realfarmacy.com/wp-content/uploads/2013/08/farmworker.jpg","","2019-09-05 15:14:27.234263+02"
"286294","329328","1","https://realfarmacy.com/wp-content/uploads/2013/08/Bunch_of_ripening_wild_rasp.jpg","","2019-09-05 15:14:28.561658+02"
"286305","329339","1","https://realfarmacy.com/wp-content/uploads/2013/08/landon.jpg","","2019-09-05 15:14:35.696967+02"
"286315","329349","1","https://realfarmacy.com/wp-content/uploads/2013/08/vietnam-resisting-industry-.jpg","","2019-09-05 15:14:39.902857+02"
"286331","329366","1","https://realfarmacy.com/wp-content/uploads/2013/09/soy.jpg","","2019-09-05 15:14:45.575143+02"
"286378","329413","1","https://realfarmacy.com/wp-content/uploads/2013/09/sugar.jpg","","2019-09-05 15:15:06.171925+02"
"286433","329468","1","https://realfarmacy.com/wp-content/uploads/2013/10/apple.jpg","","2019-09-05 15:15:29.297485+02"
"286439","329474","1","https://realfarmacy.com/wp-content/uploads/2013/10/foodhealth.jpg","","2019-09-05 15:15:33.055326+02"
"286499","329534","1","https://realfarmacy.com/wp-content/uploads/2013/11/rick-simpson-feat.jpg","","2019-09-05 15:16:00.409709+02"
"286554","329589","1","https://realfarmacy.com/wp-content/uploads/2013/12/dandelion-feat.jpg","","2019-09-05 15:16:26.39789+02"
"286571","329606","1","https://realfarmacy.com/wp-content/uploads/2013/12/gm-piggy-feat2.jpg","","2019-09-05 15:16:32.237234+02"
"286311","329345","1","https://realfarmacy.com/wp-content/uploads/2013/08/gmo-parent.jpg","","2019-09-05 15:14:36.879968+02"
"286318","329353","1","https://realfarmacy.com/wp-content/uploads/2013/09/wine.jpg","","2019-09-05 15:14:40.719271+02"
"286421","329456","1","https://realfarmacy.com/wp-content/uploads/2013/10/Miley-Cyrus.jpg","","2019-09-05 15:15:24.315502+02"
"286431","329466","1","https://realfarmacy.com/wp-content/uploads/2013/10/aspartamelegal.jpg","","2019-09-05 15:15:28.884632+02"
"286450","329485","1","https://realfarmacy.com/wp-content/uploads/2013/10/howtogethighonmusic.jpg","","2019-09-05 15:15:38.110832+02"
"286456","329491","1","https://realfarmacy.com/wp-content/uploads/2013/10/1931freesoup.jpg","","2019-09-05 15:15:41.727891+02"
"286756","329791","1","https://realfarmacy.com/wp-content/uploads/2014/03/brain-cell-tower.jpg","","2019-09-05 15:17:55.464954+02"
"286762","329797","1","https://realfarmacy.com/wp-content/uploads/2014/03/vineyard-ft.jpg","","2019-09-05 15:17:56.687233+02"
"286770","329805","1","https://realfarmacy.com/wp-content/uploads/2014/04/aspart-early-ft.jpg","","2019-09-05 15:18:00.817074+02"
"286780","329815","1","https://realfarmacy.com/wp-content/uploads/2014/04/25-men-feat.jpg","","2019-09-05 15:18:05.222663+02"
"286841","329876","1","https://realfarmacy.com/wp-content/uploads/2014/04/divorce.jpg","","2019-09-05 15:18:32.697052+02"
"286845","329880","1","https://realfarmacy.com/wp-content/uploads/2014/04/french-ban.jpg","","2019-09-05 15:18:35.738677+02"
"286846","329881","1","https://realfarmacy.com/wp-content/uploads/2014/04/plant-cons.jpg","","2019-09-05 15:18:35.923049+02"
"286854","329889","1","https://realfarmacy.com/wp-content/uploads/2014/04/oliver.jpg","","2019-09-05 15:18:39.755923+02"
"286597","329632","1","https://realfarmacy.com/wp-content/uploads/2014/01/killls-ft.jpg","","2019-09-05 15:16:44.372658+02"
"286625","329660","1","https://realfarmacy.com/wp-content/uploads/2014/01/hawaii-feat.jpg","","2019-09-05 15:16:57.386318+02"
"286725","329760","1","https://realfarmacy.com/wp-content/uploads/2014/03/faith.jpg","","2019-09-05 15:17:41.730704+02"
"286796","329831","1","https://realfarmacy.com/wp-content/uploads/2014/04/cannabis-brain-ft.jpg","","2019-09-05 15:18:13.767619+02"
"286822","329857","1","https://realfarmacy.com/wp-content/uploads/2014/04/egg-dye-ft.jpg","","2019-09-05 15:18:24.132032+02"
"286834","329869","1","https://realfarmacy.com/wp-content/uploads/2014/04/vermont.jpg","","2019-09-05 15:18:31.25606+02"
"286864","329899","1","https://realfarmacy.com/wp-content/uploads/2014/04/fish-farm.jpg","","2019-09-05 15:18:44.213858+02"
"286883","329918","1","https://realfarmacy.com/wp-content/uploads/2014/04/caprylic.jpg","","2019-09-05 15:18:50.58792+02"
"286886","329921","1","https://realfarmacy.com/wp-content/uploads/2014/04/mag-def-sym.jpg","","2019-09-05 15:18:53.543232+02"
"286919","329954","1","https://realfarmacy.com/wp-content/uploads/2014/05/wood-ft.jpg","","2019-09-05 15:19:06.744142+02"
"286924","329959","1","https://realfarmacy.com/wp-content/uploads/2014/05/ucla.jpg","","2019-09-05 15:19:10.454753+02"
"286836","329871","1","https://realfarmacy.com/wp-content/uploads/2014/04/russia-bans-gmos-ft.jpg","","2019-09-05 15:18:31.66174+02"
"286871","329906","1","https://realfarmacy.com/wp-content/uploads/2014/04/44-repurpose-feat.jpg","","2019-09-05 15:18:45.668695+02"
"286891","329926","1","https://realfarmacy.com/wp-content/uploads/2014/04/nik-ft.jpg","","2019-09-05 15:18:54.46633+02"
"286956","329991","1","https://realfarmacy.com/wp-content/uploads/2014/05/each-weekkkk.jpg","","2019-09-05 15:19:24.317925+02"
"287144","330179","1","https://realfarmacy.com/wp-content/uploads/2014/06/whole-foodss1.jpg","","2019-09-05 15:20:50.50831+02"
"287150","330185","1","https://realfarmacy.com/wp-content/uploads/2014/06/acne-acv.jpg","","2019-09-05 15:20:51.662226+02"
"287152","330187","1","https://realfarmacy.com/wp-content/uploads/2014/06/swimming-pool-futuree.jpg","","2019-09-05 15:20:52.007637+02"
"287164","330199","1","https://realfarmacy.com/wp-content/uploads/2014/11/tomato-juice.jpg","","2019-09-05 15:20:59.809952+02"
"287177","330212","1","https://realfarmacy.com/wp-content/uploads/2014/06/tomato-crack.jpg","","2019-09-05 15:21:04.628378+02"
"287225","330260","1","https://realfarmacy.com/wp-content/uploads/2014/07/squeeze-toy.jpg","","2019-09-05 15:21:26.280535+02"
"286922","329957","1","https://realfarmacy.com/wp-content/uploads/2014/05/antibacterial-soap.png","","2019-09-05 15:19:07.297503+02"
"286942","329977","1","https://realfarmacy.com/wp-content/uploads/2014/05/wheat-germ-iVVbEZI.jpg","","2019-09-05 15:19:16.343779+02"
"286991","330026","1","https://realfarmacy.com/wp-content/uploads/2014/05/beersss-fb.jpg","","2019-09-05 15:19:38.489991+02"
"287006","330041","1","https://realfarmacy.com/wp-content/uploads/2014/05/water-fingers.jpg","","2019-09-05 15:19:46.687499+02"
"287104","330139","1","https://realfarmacy.com/wp-content/uploads/2014/06/what-you-are-not-being-told.jpg","","2019-09-05 15:20:32.433176+02"
"287127","330162","1","https://realfarmacy.com/wp-content/uploads/2014/06/blood-typee.jpg","","2019-09-05 15:20:42.126874+02"
"287220","330255","1","https://realfarmacy.com/wp-content/uploads/2014/07/apple-cinnamon-energy-weight.jpg","","2019-09-05 15:21:22.952945+02"
"287240","330275","1","https://realfarmacy.com/wp-content/uploads/2014/07/liver-foods.jpg","","2019-09-05 15:21:31.461614+02"
"287014","330049","1","https://realfarmacy.com/wp-content/uploads/2014/05/10rawfood.jpg","","2019-09-05 15:19:51.025839+02"
"287030","330065","1","https://realfarmacy.com/wp-content/uploads/2014/05/backyard-weeds.jpg","","2019-09-05 15:19:56.853581+02"
"287059","330094","1","https://realfarmacy.com/wp-content/uploads/2014/05/here-are-45-rareee.jpg","","2019-09-05 15:20:10.352941+02"
"287130","330165","1","https://realfarmacy.com/wp-content/uploads/2014/06/chained-women.jpg","","2019-09-05 15:20:42.782063+02"
"287165","330200","1","https://realfarmacy.com/wp-content/uploads/2014/06/10-pieces.jpg","","2019-09-05 15:20:59.997912+02"
"287186","330221","1","https://realfarmacy.com/wp-content/uploads/2014/06/europe-bans-apples.jpg","","2019-09-05 15:21:08.662837+02"
"287194","330229","1","https://realfarmacy.com/wp-content/uploads/2014/06/tree-hugger-ft.jpg","","2019-09-05 15:21:12.691317+02"
"287205","330240","1","https://realfarmacy.com/wp-content/uploads/2014/06/seed-lib.jpg","","2019-09-05 15:21:17.442679+02"
"287242","330277","1","https://realfarmacy.com/wp-content/uploads/2014/07/vitd-ft.jpg","","2019-09-05 15:21:31.812938+02"
"287278","330313","1","https://realfarmacy.com/wp-content/uploads/2014/07/Toy-For-His-Dog.jpg","","2019-09-05 15:21:48.361093+02"
"287114","330149","1","https://realfarmacy.com/wp-content/uploads/2014/06/homeless-studs-spikes.jpg","","2019-09-05 15:20:36.978053+02"
"287140","330175","1","https://realfarmacy.com/wp-content/uploads/2014/06/tricks-to-avoid-bloatingg.jpg","","2019-09-05 15:20:47.221377+02"
"287381","330416","1","https://realfarmacy.com/wp-content/uploads/2014/08/thyroidherbsss.jpg","","2019-09-05 15:22:32.995798+02"
"287395","330430","1","https://realfarmacy.com/wp-content/uploads/2014/08/skin-clear.jpg","","2019-09-05 15:22:40.522758+02"
"287261","330296","1","https://realfarmacy.com/wp-content/uploads/2014/07/grwng-ft.jpg","","2019-09-05 15:21:40.062733+02"
"287297","330332","1","https://realfarmacy.com/wp-content/uploads/2014/07/25-invntions.jpg","","2019-09-05 15:21:56.924116+02"
"287340","330375","1","https://realfarmacy.com/wp-content/uploads/2014/07/unusual-looking-dogs.jpg","","2019-09-05 15:22:14.806719+02"
"287349","330384","1","https://realfarmacy.com/wp-content/uploads/2014/07/earth-oddities-ft.jpg","","2019-09-05 15:22:18.876331+02"
"287390","330425","1","https://realfarmacy.com/wp-content/uploads/2014/08/biscuity-sauce.jpg","","2019-09-05 15:22:37.101362+02"
"287413","330448","1","https://realfarmacy.com/wp-content/uploads/2014/08/10-signs-thyroid.jpg","","2019-09-05 15:22:46.712128+02"
"287785","330822","1","https://realfarmacy.com/wp-content/uploads/2015/01/Diet.jpg","","2019-09-05 15:25:32.699432+02"
"287830","330867","1","https://realfarmacy.com/wp-content/uploads/2015/02/gmo.jpg","","2019-09-05 15:25:51.000897+02"
"287886","330923","1","https://realfarmacy.com/wp-content/uploads/2015/03/banana.jpg","","2019-09-05 15:26:16.27122+02"
"287701","330737","1","https://realfarmacy.com/wp-content/uploads/2014/12/Walgreens.jpg","","2019-09-05 15:24:55.874382+02"
"287705","330741","1","https://realfarmacy.com/wp-content/uploads/2014/12/edible.jpg","","2019-09-05 15:24:58.753311+02"
"287736","330773","1","https://realfarmacy.com/wp-content/uploads/2014/12/airasiaaa.jpg","","2019-09-05 15:25:11.764988+02"
